2006-11,5
2006-12,5
2007-01,5
2007-02,5
2007-03,5
2007-04,6
2007-05,7
2007-06,7
2007-07,7
2007-08,6
2007-09,6
2007-10,7
2007-11,10
2007-12,12
2008-01,12
2008-02,12
2008-03,11
2008-04,11
2008-05,11
2008-06,10
2008-07,9
2008-08,11
2008-09,18
2008-10,18
2008-11,40
2008-12,30
2009-01,29
2009-02,36
2009-03,38
2009-04,37
2009-05,41
2009-06,40
2009-07,37
2009-08,38
2009-09,95
2009-10,49
2009-11,67
2009-12,57
2010-01,46
2010-02,54
2010-03,34
2010-04,32
2010-05,31
2010-06,27
2010-07,26
2010-08,38
2010-09,42
2010-10,61
2010-11,65
2010-12,55
2011-01,48
2011-02,42
2011-03,32
2011-04,32
2011-05,33
2011-06,33
2011-07,31
2011-08,39
2011-09,30
2011-10,32
2011-11,39
2011-12,38
2012-01,31
2012-02,39
2012-03,36
2012-04,34
2012-05,27
2012-06,28
2012-07,28
2012-08,44
2012-09,52
2012-10,77
2012-11,71
2012-12,83
2013-01,78
2013-02,67
2013-03,62
2013-04,52
2013-05,50
2013-06,51
2013-07,47
2013-08,51
2013-09,37
2013-10,32
2013-11,39
2013-12,40
2014-01,39
2014-02,34
2014-03,32
2014-04,31
2014-05,30
2014-06,30
2014-07,25
2014-08,51
2014-09,43
2014-10,62
2014-11,100
2014-12,89
2015-01,80
2015-02,80
2015-03,64
2015-04,60
2015-05,81
2015-06,72
2015-07,69
2015-08,65
2015-09,63
2015-10,55
2015-11,46
2015-12,49
2016-01,42
2016-02,55
2016-03,36
2016-04,40
2016-05,33
2016-06,57
2016-07,69
2016-08,34
2016-09,30
2016-10,26
2016-11,27
2016-12,28
2017-01,24
2017-02,24
2017-03,19
2017-04,18
2017-05,20
2017-06,20
2017-07,17
2017-08,60
2017-09,42
2017-10,31
2017-11,50
2017-12,35
2018-01,24
2018-02,18
2018-03,21
2018-04,19
2018-05,26
2018-06,21
2018-07,23
2018-08,20
2018-09,17
2018-10,22
2018-11,16
2018-12,16
2019-01,18
2019-02,14
2019-03,14
2019-04,23
2019-05,22
2019-06,24
2019-07,24
2019-08,35
2019-09,23
